1321333786	20260903	202609	2026	2026.6658											CVL	ENGINEER						CVL			1	100	100	10	3	-5.0	10	1	10	-3.76106194690265	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20260903171500	https://kvia.com/news/new-mexico/2026/09/03/new-mexico-doj-files-support-for-project-jupiter-permit-petitions/
1321333787	20260903	202609	2026	2026.6658											CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	2	1	2	-4.5016077170418	0								3	Port Orange, Florida, United States	US	USFL		29.1383	-80.9956	295559	3	Port Orange, Florida, United States	US	USFL		29.1383	-80.9956	295559	20260903171500	https://www.foxnews.com/us/florida-woman-70-opens-fire-port-orange-police-department-lobby-chief-says
1321333788	20260903	202609	2026	2026.6658											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	10	1	10	6.76691729323308	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260903171500	https://www.wftv.com/news/local/florida-launches-2026-hispanic-heritage-month-contests-student-prizes/VMZX6S7UGBB2RIWTR4WN7DVROU/
1321333789	20260903	202609	2026	2026.6658											EDU	STUDENT						EDU			0	042	042	04	1	1.9	10	1	10	-1.20879120879121	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260903171500	https://www.infectioncontroltoday.com/view/once-teacher-always-teacher-why-infection-prevention-is-education
1321333790	20260903	202609	2026	2026.6658											EDUGOV	STUDENT						EDU	GOV		1	043	043	04	1	2.8	3	1	3	-3.42706502636204	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20260903171500	https://www.thenation.com/article/archive/cias-student-activism-phase/
1321333791	20260903	202609	2026	2026.6658											ELI	ACTOR						ELI			0	190	190	19	4	-10.0	5	1	5	-7.05128205128206	0								3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	20260903171500	https://movieweb.com/by-any-means-review/
1321333792	20260903	202609	2026	2026.6658											FRA	LORRAINE	FRA								1	010	010	01	1	0.0	10	1	10	-1.50375939849624	0								4	Hampstead, Camden, United Kingdom	UK	UKC4	40110	51.55	-0.183333	-2598069	4	Hampstead, Camden, United Kingdom	UK	UKC4	40110	51.55	-0.183333	-2598069	20260903171500	https://www.tvguide.co.uk/articles/lorraine-kelly-prickly-michael-winner-stormed-out-of-tv-interview/
1321333793	20260903	202609	2026	2026.6658											FRA	LORRAINE	FRA								1	020	020	02	1	3.0	5	1	5	-1.50375939849624	0								4	Hampstead, Camden, United Kingdom	UK	UKC4	40110	51.55	-0.183333	-2598069	4	Hampstead, Camden, United Kingdom	UK	UKC4	40110	51.55	-0.183333	-2598069	20260903171500	https://www.tvguide.co.uk/articles/lorraine-kelly-prickly-michael-winner-stormed-out-of-tv-interview/
1321333794	20260903	202609	2026	2026.6658											FRA	LORRAINE	FRA								1	020	020	02	1	3.0	5	1	5	-1.50375939849624	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260903171500	https://www.tvguide.co.uk/articles/lorraine-kelly-prickly-michael-winner-stormed-out-of-tv-interview/
1321333795	20260903	202609	2026	2026.6658											FRA	FRENCH	FRA								1	173	173	17	4	-5.0	10	1	10	-6.6167290886392	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20260903171500	https://www.belfastlive.co.uk/news/belfast-news/former-french-foreign-legionnaire-jailed-34564080
1321333796	20260903	202609	2026	2026.6658											GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	5	1	5	2.76360544217687	0								4	Weem, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.6167	-3.88333	-2611063	4	Weem, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.6167	-3.88333	-2611063	20260903171500	https://www.wallpaper.com/art/carrie-mae-weems-guest-edits-wallpaper
1321333797	20260903	202609	2026	2026.6658											GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	1	1	1	2.76360544217687	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Weem, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.6167	-3.88333	-2611063	20260903171500	https://www.wallpaper.com/art/carrie-mae-weems-guest-edits-wallpaper
1321333798	20260903	202609	2026	2026.6658											GBR	BRITAIN	GBR								0	042	042	04	1	1.9	2	1	2	-3.19917440660474	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260903171500	https://radaronline.com/p/donald-trump-prince-harry-us-reentry-visa-row/
1321333799	20260903	202609	2026	2026.6658											GBR	UNITED KINGDOM	GBR								1	193	193	19	4	-10.0	4	1	4	-7.2202166064982	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20260903171500	https://www.belfastlive.co.uk/news/northern-ireland/police-treating-sean-graham-bookies-34563314
1321333800	20260903	202609	2026	2026.6658											GBREDU	BRITISH	GBR					EDU			0	042	042	04	1	1.9	6	1	6	-3.19917440660474	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260903171500	https://radaronline.com/p/donald-trump-prince-harry-us-reentry-visa-row/
1321333801	20260903	202609	2026	2026.6658											GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	6	1	6	-0.14134275618375	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20260903171500	https://www.riotimesonline.com/milei-madrid-forum-santiago-kast-2026/
1321333802	20260903	202609	2026	2026.6658											GOV	GOVERNMENT						GOV			0	046	046	04	1	7.0	10	1	10	-4.85436893203884	0								4	Ezeiza, Buenos Aires, Argentina	AR	AR01	22379	-34.8479	-58.5287	-989273	4	Ezeiza, Buenos Aires, Argentina	AR	AR01	22379	-34.8479	-58.5287	-989273	20260903171500	https://www.riotimesonline.com/argentina-airport-strike-2026/
1321333803	20260903	202609	2026	2026.6658											GOV	GOVERNMENT						GOV			1	1243	124	12	3	-4.0	10	1	10	-8.21428571428572	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20260903171500	https://economictimes.indiatimes.com/news/india/recruitment-scam-karnataka-suspends-ias-officer-gyanendra-gangwar-after-cid-arrest-ed-scrutiny/articleshow/133741012.cms
1321333804	20260903	202609	2026	2026.6658											GOV	REGULATOR						GOV			1	192	192	19	4	-9.5	10	1	10	-0.80482897384305	0								1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20260903171500	https://allafrica.com/stories/202609030528.html
1321333805	20260903	202609	2026	2026.6658											GOVLAB	LABOR MINIST						GOV	LAB		0	0213	021	02	1	3.4	10	1	10	-4.85436893203884	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20260903171500	https://www.riotimesonline.com/argentina-airport-strike-2026/
1321333806	20260903	202609	2026	2026.6658											HIN	HINDU				HIN					1	057	057	05	1	8.0	5	1	5	2.25694444444444	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260903171500	https://www.thehindubusinessline.com/economy/agri-business/cai-in-pact-with-ncdex-to-strengthen-cotton-futures-market/article71423339.ece
1321333807	20260903	202609	2026	2026.6658											IND	HARYANA	IND								1	040	040	04	1	1.0	5	1	5	-5.30973451327433	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20260903171500	https://www.thehindu.com/sci-tech/energy-and-environment/caqm-in-talks-with-punjab-haryana-to-improve-stubble-burning-estimation-protocol/article71424721.ece
1321333808	20260903	202609	2026	2026.6658											IND	NEW DELHI	IND								0	050	050	05	1	3.5	1	1	1	0.807265388496471	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260903171500	https://www.realclearworld.com/articles/2026/09/03/bangladesh_is_reshaping_its_relationship_with_india_1204068.html
1321333809	20260903	202609	2026	2026.6658											IND	BIHAR	IND								1	090	090	09	2	-2.0	4	1	4	-4.26356589147287	0								4	Aurangabad, Maharashtra, India	IN	IN16	70178	19.8833	75.3333	-2089356	4	Aurangabad, Maharashtra, India	IN	IN16	70178	19.8833	75.3333	-2089356	20260903171500	https://timesofindia.indiatimes.com/city/patna/pk-questions-bjp-bihar-govt-over-ugc-and-crime/articleshow/133741539.cms
1321333810	20260903	202609	2026	2026.6658											IND	BIHAR	IND								1	090	090	09	2	-2.0	2	1	2	-4.26356589147287	0								4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20260903171500	https://timesofindia.indiatimes.com/city/patna/pk-questions-bjp-bihar-govt-over-ugc-and-crime/articleshow/133741539.cms
1321333811	20260903	202609	2026	2026.6658											IRL	DUBLIN	IRL								0	042	042	04	1	1.9	1	1	1	2.12443095599393	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20260903171500	https://www.hellomagazine.com/royalty/921548/prince-william-reaction-prince-harry-attacks-kate-middleton/
1321333812	20260903	202609	2026	2026.6658											ITA	ITALY	ITA								0	043	043	04	1	2.8	10	1	10	0.87064676616916	0								4	Lake Maggiore, Italy (general), Italy	IT	IT00	26305	45.95	8.65	-120679	4	Lake Maggiore, Italy (general), Italy	IT	IT00	26305	45.95	8.65	-120679	20260903171500	https://www.dailymail.com/tvshowbiz/article-16101927/Country-house-chaos-Guy-Ritchie-reveals-fled-hotel-handing-sprawling-estate-Gentlemen-cast.html
1321333813	20260903	202609	2026	2026.6658											JUD	JUDGE						JUD			1	020	020	02	1	3.0	3	1	3	5.95533498759305	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Asbury Park, New Jersey, United States	US	USNJ		40.2204	-74.0121	874396	20260903171500	https://nj1015.com/nj-best-plain-slice/
1321333814	20260903	202609	2026	2026.6658											JUD	JUDGE						JUD			1	020	020	02	1	3.0	2	1	2	5.95533498759305	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20260903171500	https://nj1015.com/nj-best-plain-slice/
1321333815	20260903	202609	2026	2026.6658											JUD	BARRISTER						JUD			0	036	036	03	1	4.0	6	1	6	-7.46582544689804	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20260903171500	https://www.belfastlive.co.uk/news/northern-ireland/men-jailed-savage-train-station-34563382
1321333816	20260903	202609	2026	2026.6658											JUD	BARRISTER						JUD			0	036	036	03	1	4.0	4	1	4	-7.46582544689804	0								4	Portrush, Coleraine, United Kingdom	UK	UKR6	40176	55.2167	-6.65	-2605638	4	Portrush, Coleraine, United Kingdom	UK	UKR6	40176	55.2167	-6.65	-2605638	20260903171500	https://www.belfastlive.co.uk/news/northern-ireland/men-jailed-savage-train-station-34563382
1321333817	20260903	202609	2026	2026.6658											JUD	BARRISTER						JUD			0	043	043	04	1	2.8	6	1	6	-7.46582544689804	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20260903171500	https://www.belfastlive.co.uk/news/northern-ireland/men-jailed-savage-train-station-34563382
1321333818	20260903	202609	2026	2026.6658											JUD	BARRISTER						JUD			0	043	043	04	1	2.8	4	1	4	-7.46582544689804	0								4	Portrush, Coleraine, United Kingdom	UK	UKR6	40176	55.2167	-6.65	-2605638	4	Portrush, Coleraine, United Kingdom	UK	UKR6	40176	55.2167	-6.65	-2605638	20260903171500	https://www.belfastlive.co.uk/news/northern-ireland/men-jailed-savage-train-station-34563382
1321333819	20260903	202609	2026	2026.6658											JUD	ATTORNEY						JUD			0	115	115	11	3	-2.0	1	1	1	-2.32193926188207	0								3	Richland, South Carolina, United States	US	USSC	SC081	33.9529	-81.6937	1231725	3	Oakridge, South Carolina, United States	US	USSC	SC089	33.421	-79.6442	1225127	20260903171500	https://www.thecolumbiastar.com/articles/public-notices-1840/
1321333820	20260903	202609	2026	2026.6658											JUD	ATTORNEY						JUD			0	115	115	11	3	-2.0	1	1	1	-2.32193926188207	0								3	Richland County, South Carolina, United States	US	USSC		34.0168	-80.9165	1249299	3	Richland County, South Carolina, United States	US	USSC		34.0168	-80.9165	1249299	20260903171500	https://www.thecolumbiastar.com/articles/public-notices-1840/
1321333821	20260903	202609	2026	2026.6658											JUD	ATTORNEY						JUD			0	115	115	11	3	-2.0	1	1	1	-2.32193926188207	0								3	Richland County, South Carolina, United States	US	USSC		34.0168	-80.9165	1249299	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20260903171500	https://www.thecolumbiastar.com/articles/public-notices-1840/
1321333822	20260903	202609	2026	2026.6658											JUD	ATTORNEY						JUD			0	115	115	11	3	-2.0	6	1	2	-2.32193926188207	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	3	Richland County, South Carolina, United States	US	USSC		34.0168	-80.9165	1249299	20260903171500	https://www.thecolumbiastar.com/articles/public-notices-1840/
1321333823	20260903	202609	2026	2026.6658											LAB	WORKER						LAB			0	190	190	19	4	-10.0	10	1	10	-4.85436893203884	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20260903171500	https://www.riotimesonline.com/argentina-airport-strike-2026/
1321333824	20260903	202609	2026	2026.6658											LEG	GENERAL ASSEMBLY						LEG			0	051	051	05	1	3.4	10	1	10	2.27471566054243	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20260903171500	https://www.farmanddairy.com/columns/ohio-wildlife-history-part-4-odnr-creation/927429.html
1321333825	20260903	202609	2026	2026.6658											LEG	CHAMBER						LEG			1	060	060	06	2	6.0	5	1	5	-3.7593984962406	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20260903171500	https://hartfordbusiness.com/article/noise-complaint-exposes-unreported-2019-sale-of-east-lyme-solar-farm/
1321333826	20260903	202609	2026	2026.6658											LEG	SENATE						LEG			0	130	130	13	3	-4.4	5	1	5	-0.53557765876052	0								4	Guarulhos, SãPaulo, Brazil	BR	BR27	11543	-23.4667	-46.5333	-645949	4	Guarulhos, SãPaulo, Brazil	BR	BR27	11543	-23.4667	-46.5333	-645949	20260903171500	https://www.riotimesonline.com/brazil-newspapers-call-justice-moraes-leave-supreme-court/
1321333827	20260903	202609	2026	2026.6658											LEG	CHAMBER						LEG			0	190	190	19	4	-10.0	6	1	6	-5.05529225908373	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20260903171500	https://www.foxnews.com/politics/dem-senate-nominee-changes-tune-ice-after-vowing-not-one-more-dime-agency
1321333828	20260903	202609	2026	2026.6658											MEA	ARABIAN SEA	MEA								1	043	043	04	1	2.8	6	1	6	-3.29457364341085	0								4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	20260903171500	https://www.skymetweather.com/content/monsoon-update/heavy-rains-unlikely-over-mumbai-till-mid-september
1321333829	20260903	202609	2026	2026.6658											MEX	MEXICO	MEX								0	042	042	04	1	1.9	1	1	1	-1.59857904085257	0								4	Gulf Of Mexico, Mexico (general), Mexico	MX	MX00	20887	25	-90	-1683344	4	Gulf Of Mexico, Mexico (general), Mexico	MX	MX00	20887	25	-90	-1683344	20260903171500	https://tribuneonlineng.com/trump-suggests-renaming-strait-of-hormuz-as-trump-strait/
1321333830	20260903	202609	2026	2026.6658											MNCBRA	PETROBRAS	BRA					MNC			0	040	040	04	1	1.0	10	1	10	-4.00326797385621	0								4	El Tiempo, Magdalena, Colombia	CO	CO38	14028	10.8736	-74.1814	-584294	4	El Tiempo, Magdalena, Colombia	CO	CO38	14028	10.8736	-74.1814	-584294	20260903171500	https://www.riotimesonline.com/ecopetrol-sirius-gas-community-demands-2026/
1321333831	20260903	202609	2026	2026.6658											MNCBRA	PETROBRAS	BRA					MNC			0	040	040	04	1	1.0	10	1	10	-4.00326797385621	0								4	La Guajira, Santander, Colombia	CO	CO26	14213	6.05	-74.3833	-588407	4	La Guajira, Santander, Colombia	CO	CO26	14213	6.05	-74.3833	-588407	20260903171500	https://www.riotimesonline.com/ecopetrol-sirius-gas-community-demands-2026/
1321333832	20260903	202609	2026	2026.6658											MNCESP	BANCO SANTANDER	ESP					MNC			0	036	036	03	1	4.0	6	1	6	0.846354166666667	0								4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20260903171500	https://www.riotimesonline.com/santander-brasil-minority-buyout-2026/
1321333833	20260903	202609	2026	2026.6658											MNCUSA	NETFLIX	USA					MNC			1	0841	084	08	2	7.0	6	1	6	0.87064676616916	0								4	Lake Maggiore, Italy (general), Italy	IT	IT00	26305	45.95	8.65	-120679	4	Lake Maggiore, Italy (general), Italy	IT	IT00	26305	45.95	8.65	-120679	20260903171500	https://www.dailymail.com/tvshowbiz/article-16101927/Country-house-chaos-Guy-Ritchie-reveals-fled-hotel-handing-sprawling-estate-Gentlemen-cast.html
1321333834	20260903	202609	2026	2026.6658											MNCUSA	NETFLIX	USA					MNC			1	0841	084	08	2	7.0	4	1	4	0.87064676616916	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260903171500	https://www.dailymail.com/tvshowbiz/article-16101927/Country-house-chaos-Guy-Ritchie-reveals-fled-hotel-handing-sprawling-estate-Gentlemen-cast.html
1321333835	20260903	202609	2026	2026.6658											MNCUSA	NETFLIX	USA					MNC			1	173	173	17	4	-5.0	10	1	10	0.87064676616916	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260903171500	https://www.dailymail.com/tvshowbiz/article-16101927/Country-house-chaos-Guy-Ritchie-reveals-fled-hotel-handing-sprawling-estate-Gentlemen-cast.html
